,x-accelerometer,y-accelerometer,z-accelerometer,GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),x-gyroscope,y-gyroscope,z-gyroscope,LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms,timestamp
4981,0.0862,0.5363,9.7492,1.0294,0.7876,9.7206,-1.0389,-0.3375,-0.0289,0.0638,-0.0983,-0.0006,11,41.64,34.74,68.16,310.06,-4.61,-6.04,35.80486,51.433479999999996,5179.19,5264.874164,17.42,12.903226,126.26,14 / 15,3790007,2016-06-22 15:41:53:479
4982,0.0479,0.3448,10.6973,1.02,0.7692,9.7231,-1.0104,-0.9416,0.5433,0.0391,-0.0715,-0.0012,11,40.74,34.14,68.1,309.99,-4.5,-5.99,35.804825,51.43353,5179.19,5264.874164,20.99,12.903226,128.45,14 / 15,3790508,2016-06-22 15:41:53:980
4983,0.498,0.1149,9.6726,1.0117,0.7456,9.7258,-0.5137,-0.6307,-0.0532,-0.0437,0.0165,-0.0119,11,40.32,34.02,66.48,310.95,-4.36,-5.94,35.804825,51.43353,5179.19,5264.874164,20.99,12.903226,128.45,14 / 15,3791007,2016-06-22 15:41:54:479
4984,0.2586,-0.1724,10.1514,0.9416,0.7493,9.7325,-0.7022,-0.8163,-0.0312,0.0935,-0.0388,-0.013999999999999999,11,40.98,34.74,67.38,311.03,-4.32,-5.83,35.804825,51.43353,5179.19,5264.874164,20.99,12.903226,128.45,14 / 14,3791507,2016-06-22 15:41:54:979
4985,0.2298,0.2586,10.5153,1.0113,0.8217,9.7197,-0.7815,-0.5631,0.7956,0.0498,-0.0538,-0.0003,11,40.5,34.98,66.84,310.23,-4.98,-5.85,35.804787,51.433582,5179.44,5264.874164,21.31,12.903226,129.08,14 / 14,3792008,2016-06-22 15:41:55:480
4986,0.2011,0.6129,10.0844,1.099,0.9988,9.6936,-1.0128,-0.3284,0.6877,0.0235,-0.0596,-0.0101,11,40.62,36.0,64.86,311.09,-5.45,-6.34,35.80475,51.433640000000004,5179.81,5264.874164,22.35,12.903226,129.76,14 / 14,3792507,2016-06-22 15:41:55:979
4987,0.2394,1.3119999999999998,10.0078,0.8954,1.3126,9.6771,-0.6847,-0.1538,0.5414,0.084,-0.0247,-0.0061,11,40.32,35.34,65.28,307.03,-7.69,-5.29,35.80475,51.433640000000004,5179.81,5264.874164,22.35,12.903226,129.76,14 / 14,3793007,2016-06-22 15:41:56:479
4988,0.1628,1.1971,10.4387,0.7267,1.3519,9.6858,-0.2191,-0.5858,0.456,0.0431,-0.0559,-0.022000000000000002,11,39.3,34.92,64.5,306.66,-7.92,-4.29,35.804707,51.433693,5179.41,5264.874164,22.25,12.903226,131.27,14 / 14,3793508,2016-06-22 15:41:56:980
4989,0.1532,1.3408,9.6151,0.7034,1.369,9.6851,-0.5885,-0.0474,0.2748,0.0428,-0.0397,-0.0318,11,39.12,35.1,64.44,306.5,-7.96,-4.16,35.804707,51.433693,5179.41,5264.874164,22.25,12.903226,131.27,14 / 14,3794007,2016-06-22 15:41:57:479
4990,-0.0479,1.6376,9.845,0.5476,1.5301,9.6711,-0.4805,0.2511,0.1452,0.0898,-0.048,-0.1127,11,37.98,35.28,64.26,305.26,-8.98,-3.24,35.804707,51.433693,5179.41,5264.874164,22.25,12.903226,131.27,14 / 14,3794508,2016-06-22 15:41:57:980
4991,-0.1245,1.5323,9.9886,0.3207,1.5919999999999999,9.6712,-0.5218,-0.1459,0.5759,0.0608,-0.0669,-0.1381,11,35.94,36.54,64.5,307.3,-9.34,-1.9,35.804672,51.43374,5177.49,5264.874164,20.22,12.903226,132.88,14 / 14,3795008,2016-06-22 15:41:58:480
4992,-0.2873,1.8004,10.3142,0.1849,1.7209999999999999,9.6527,-0.4722,0.0794,0.6615,0.0904,-0.106,-0.0916,11,35.52,38.28,64.74,307.76,-9.41,-1.31,35.80464,51.433777,5176.22,5264.874164,16.97,12.903226,137.03,14 / 14,3795507,2016-06-22 15:41:58:979
4993,0.1149,2.1739,10.6973,0.0219,1.9245,9.6159,0.1409,0.0675,1.3782,0.0199,-0.0666,-0.0382,11,34.38,38.28,64.2,307.54,-10.66,-0.83,35.80464,51.433777,5176.22,5264.874164,16.97,12.903226,137.03,14 / 14,3796009,2016-06-22 15:41:59:481
5009,0.1724,0.4214,10.2759,0.8865,0.8506,9.7294,-0.7141,-0.4292,0.5465,0.0244,0.0049,-0.0101,11,31.08,40.56,65.46,324.02,-5.41,-5.18,35.804520000000004,51.43385,5175.59,5250.427975,2.37,12.903226,151.44,14 / 15,3804007,2016-06-22 15:42:07:479
5011,0.2394,-1.4365,9.8641,0.8715,0.6493,9.7462,-0.5076,-1.8272,0.1658,0.0461,-0.0678,-0.047,11,28.44,41.22,65.28,328.78,-3.8,-5.11,35.804512,51.433857,5175.56,5250.427975,4.03,12.903226,153.95,14 / 14,3805008,2016-06-22 15:42:08:480
5013,-0.5076,0.6321,10.1801,0.664,0.706,9.7586,-0.2043,-0.0931,0.6801,-0.0205,-0.0052,-0.0305,11,26.22,40.74,63.78,329.16,-4.13,-3.89,35.8045,51.433859999999996,5175.49,5250.427975,4.85,12.903226,155.17,14 / 15,3806008,2016-06-22 15:42:09:480
5014,0.8715,1.3886,10.5345,0.3482,0.8511,9.7634,0.5233,0.5375,0.7709999999999999,0.0284,-0.0183,-0.0238,11,25.8,39.66,64.26,325.68,-4.87,-2.27,35.8045,51.433859999999996,5175.49,5250.427975,4.85,12.903226,155.17,14 / 15,3806508,2016-06-22 15:42:09:980
5015,0.5938,1.4174,9.9024,0.0948,1.0725,9.7474,0.499,0.3449,0.1551,0.0128,-0.0562,-0.0086,11,24.6,39.42,62.88,322.95,-6.08,-0.72,35.80448,51.43387,5175.39,5250.427975,8.24,12.903226,158.51,14 / 15,3807007,2016-06-22 15:42:10:479
5018,0.182,0.747,10.0556,0.3095,0.6891,9.7775,-0.1275,0.0579,0.2781,0.0195,-0.0412,0.0082,11,23.76,39.12,61.14,327.53,-4.0,-1.85,35.80444,51.43388,5175.4,5250.427975,6.43,12.903226,163.98,14 / 15,3808507,2016-06-22 15:42:11:979
5019,0.0958,0.565,10.0748,0.2781,0.8382,9.7668,-0.1824,-0.2732,0.308,0.0812,-0.0687,-0.0031,11,23.28,39.84,60.72,328.72,-4.54,-1.62,35.80444,51.43388,5175.4,5250.427975,6.43,12.903226,163.98,14 / 15,3809008,2016-06-22 15:42:12:480
5020,0.2873,0.7374,10.228,0.3198,0.7749,9.7708,-0.1282,0.0583,0.3902,0.0367,-0.0663,-0.0113,11,23.04,39.42,59.4,329.26,-4.54,-2.03,35.80442,51.433887,5175.45,5250.427975,6.36,12.903226,163.34,14 / 15,3809507,2016-06-22 15:42:12:979
5021,0.1149,0.3256,10.1514,0.3169,0.8673,9.7631,-0.0679,-0.2352,0.1298,0.0147,-0.0437,0.0046,11,22.68,40.92,58.86,329.35,-5.07,-1.86,35.80442,51.433887,5175.45,5250.427975,6.36,12.903226,163.34,14 / 15,3810008,2016-06-22 15:42:13:480
5022,0.3352,0.067,10.5345,0.4175,0.778,9.7668,-0.0823,-0.711,0.7677,0.0449,-0.0583,0.0137,11,22.98,40.68,60.18,330.25,-4.75,-2.4,35.804404999999996,51.433890000000005,5175.44,5250.427975,5.43,12.903226,164.73,14 / 15,3810507,2016-06-22 15:42:13:979
5023,0.1245,-0.1724,10.0365,0.449,0.7484,9.7677,-0.2862,-0.8346,-0.009000000000000001,0.0318,-0.0525,-0.0018,11,22.44,41.94,60.66,332.7,-4.38,-2.63,35.804404999999996,51.433890000000005,5175.44,5250.427975,5.43,12.903226,164.73,14 / 15,3811007,2016-06-22 15:42:14:479
5024,0.2394,-1.4461,10.0269,0.5908,0.5182,9.7751,-0.3514,-1.9642,0.2518,-0.0052,-0.0339,0.006999999999999999,11,22.8,42.78,60.72,333.72,-3.39,-3.37,35.804386,51.433895,5175.44,5250.427975,6.18,12.903226,167.2,14 / 15,3811508,2016-06-22 15:42:14:980
5025,-0.2873,-1.8483,10.3908,0.7709,0.4439,9.7662,-1.0294,-2.3018,0.5384,0.0089,-0.0244,0.0015,11,23.04,44.28,61.26,336.21,-2.59,-4.51,35.804386,51.433895,5175.44,5250.427975,6.18,12.903226,167.2,14 / 15,3812007,2016-06-22 15:42:15:479
5026,0.2586,-1.1971,10.1993,0.9155,0.5046,9.7508,-0.6569,-1.7017,0.4485,0.0669,-0.0544,-0.0064,11,22.98,45.0,62.16,337.8,-2.51,-5.28,35.804367,51.4339,5175.36,5250.427975,8.41,12.903226,165.89,14 / 15,3812507,2016-06-22 15:42:15:979
5027,-0.0096,-0.4501,10.6877,0.9161,0.6547,9.7418,-0.9257,-1.1048,0.9459,0.0092,-0.0541,-0.0437,11,23.34,45.12,63.36,337.52,-3.55,-5.44,35.804367,51.4339,5175.36,5250.427975,8.41,12.903226,165.89,14 / 15,3813009,2016-06-22 15:42:16:481
5028,-0.3735,0.2873,10.0078,0.7521,1.0551,9.7207,-0.7233,-0.8731,-0.4695,0.0473,-0.037000000000000005,-0.0596,11,22.44,45.54,63.42,336.24,-6.18,-4.42,35.804367,51.4339,5175.36,5250.427975,8.41,12.903226,165.89,14 / 15,3813508,2016-06-22 15:42:16:980
5029,0.1628,0.2873,11.0229,0.5864,1.2565,9.7081,-0.2991,-1.1129,0.2613,0.0037,-0.0556,-0.0443,11,22.08,46.32,62.22,334.63,-7.23,-3.78,35.804333,51.433907,5175.16,5250.427975,13.06,19.35484,169.5,14 / 15,3814007,2016-06-22 15:42:17:479
5030,0.0287,0.996,10.2376,0.5302,1.3861,9.6937,-0.5015,-0.3901,0.5439,0.0446,-0.0486,-0.0299,11,21.72,47.28,63.48,334.12,-7.93,-3.34,35.804333,51.433907,5175.16,5250.427975,13.06,19.35484,169.5,14 / 15,3814508,2016-06-22 15:42:17:980
5031,0.4214,0.6225,10.343,0.3723,1.3864,9.701,0.0491,-0.7639,0.6419,0.051,-0.0238,-0.015,11,20.4,47.1,63.72,334.93,-8.35,-2.35,35.804295,51.43391,5173.46,5250.427975,15.19,19.35484,174.07,14 / 15,3815007,2016-06-22 15:42:18:479
5032,0.3256,1.2641,9.7013,0.439,1.3157,9.7081,-0.1134,-0.0515,-0.0068,0.0418,-0.0452,0.0037,11,20.58,46.32,63.6,333.22,-7.84,-2.19,35.804253,51.43392,5170.23,5250.427975,15.8,19.35484,176.04,14 / 15,3815512,2016-06-22 15:42:18:984
5033,1.0439,0.9768,10.5441,0.303,1.2589,9.7208,-0.054000000000000006,-0.1767,0.4977,0.0046,-0.1072,0.0467,11,19.8,45.54,62.52,334.21,-7.53,-1.81,35.804253,51.43392,5170.23,5250.427975,15.8,19.35484,176.04,14 / 15,3816007,2016-06-22 15:42:19:479
5034,0.3543,0.6991,10.4866,0.4914,1.0897,9.7335,-0.13699999999999998,-0.3906,0.7531,-0.0009,-0.0699,0.0861,11,21.36,45.42,64.02,333.95,-6.77,-2.58,35.804207,51.433926,5165.55,5250.427975,16.18,12.903226,175.77,14 / 15,3816508,2016-06-22 15:42:19:980
5035,0.2298,0.4693,10.228,0.599,0.9724,9.7399,-0.3691,-0.5031,0.4881,-0.0229,-0.015,-0.0226,11,21.24,45.12,64.38,336.35,-5.79,-3.79,35.804207,51.433926,5165.55,5250.427975,16.18,12.903226,175.77,14 / 15,3817007,2016-06-22 15:42:20:479
5036,-0.2203,0.8332,9.7109,0.4123,1.0659999999999998,9.7398,-0.6325,-0.2328,-0.0289,0.077,-0.0055,-0.0834,11,21.78,45.18,64.5,333.02,-6.06,-2.41,35.804159999999996,51.433933,5160.81,5250.427975,16.95,12.903226,174.98,14 / 15,3817509,2016-06-22 15:42:20:981
5037,-0.7374,0.3352,10.0365,0.239,1.1267,9.7388,-0.9764,-0.7915,0.2977,0.0388,-0.0397,-0.0797,11,20.76,45.0,65.04,332.75,-6.62,-1.64,35.804159999999996,51.433933,5160.81,5250.427975,16.95,12.903226,174.98,14 / 15,3818007,2016-06-22 15:42:21:479
5038,0.0766,0.3065,10.725999999999999,0.17800000000000002,1.0627,9.7473,-0.3791,-0.7658,0.1551,0.0513,-0.0415,-0.0785,11,19.38,45.36,65.04,334.4,-6.17,-0.81,35.804159999999996,51.433933,5160.81,5250.427975,16.95,12.903226,174.98,14 / 15,3818508,2016-06-22 15:42:21:980
5039,-0.3735,0.3352,9.7492,0.1351,0.9179999999999999,9.7627,-0.4512,-0.4296,-0.0518,0.0571,0.0018,-0.066,11,18.3,43.8,64.92,335.35,-5.7,-0.77,35.804115,51.433945,5155.41,5250.427975,17.06,12.903226,175.62,14 / 15,3819007,2016-06-22 15:42:22:479
5040,-0.9194,0.8332,10.1993,0.10099999999999999,0.7118,9.7803,-0.5703,-0.3862,0.3424,0.0663,-0.055,-0.084,11,18.72,42.24,64.62,335.0,-4.16,-0.59,35.804115,51.433952000000005,5151.68,5250.427975,17.51,12.903226,179.37,14 / 15,3819512,2016-06-22 15:42:22:984
5041,-0.4693,0.8523,10.7739,0.1742,0.8677,9.7666,-0.5669,-0.1686,0.6817,0.1231,-0.0699,-0.0467,11,19.74,43.14,63.78,333.56,-4.49,-1.06,35.80407,51.433952000000005,5151.68,5236.6546149999995,17.51,12.903226,179.37,14 / 15,3820007,2016-06-22 15:42:23:479
5042,-0.1724,1.9345,9.8545,0.1078,1.1912,9.7334,-0.4717,0.8583,-0.6067,0.0211,-0.0556,0.0009,11,19.86,43.26,62.82,331.86,-6.45,-0.86,35.80407,51.433952000000005,5151.68,5235.2753170000005,17.51,12.903226,179.37,14 / 15,3820508,2016-06-22 15:42:23:980
5043,0.0479,1.6281,9.9024,0.0217,1.1199,9.7425,0.0262,0.5082,0.1599,0.0476,-0.0525,-0.0131,11,19.92,44.64,63.54,331.72,-6.48,0.16,35.804016,51.433952000000005,5147.91,5235.2753170000005,18.24,12.903226,184.22,14 / 15,3821007,2016-06-22 15:42:24:479
5044,0.2298,0.4884,10.7356,0.0084,1.0439,9.7509,-0.1041,-0.8906,0.6207,0.0559,-0.0486,0.0089,11,17.34,44.46,64.14,335.36,-6.11,-0.05,35.803974,51.433952000000005,5144.69,5235.2753170000005,16.52,12.903226,189.49,14 / 15,3821507,2016-06-22 15:42:24:979
5045,-0.0958,1.6951,10.4962,-0.0423,1.0192,9.7534,0.2434,0.6855,-0.0426,0.026000000000000002,0.0006,0.015,11,16.8,44.1,64.62,334.97,-5.97,0.25,35.803974,51.433952000000005,5144.69,5235.2753170000005,16.52,12.903226,189.49,14 / 15,3822008,2016-06-22 15:42:25:480
5046,0.0479,1.6185,10.3908,-0.035,1.0316,9.7522,0.4085,0.2421,0.2843,0.0605,-0.0483,0.025,11,16.62,43.14,64.2,334.45,-6.04,0.21,35.803936,51.433945,5142.68,5235.2753170000005,15.81,12.903226,190.54,14 / 15,3822507,2016-06-22 15:42:25:979
5047,0.498,1.3408,10.228,-0.0286,0.8646,9.7684,0.3829,0.5049,0.316,0.0458,-0.0437,0.0165,11,16.98,41.88,63.66,334.96,-5.12,-0.11,35.803936,51.433945,5142.68,5235.2753170000005,15.81,12.903226,190.54,14 / 15,3823008,2016-06-22 15:42:26:480
5048,0.2107,0.7757,10.1801,0.0271,0.8039,9.7736,0.1835,-0.0282,0.4065,0.0024,-0.0559,0.0226,11,18.18,41.82,62.76,333.69,-5.01,-0.03,35.803905,51.43394,5142.53,5235.2753170000005,13.46,12.903226,191.37,14 / 15,3823508,2016-06-22 15:42:26:980
5049,0.067,0.4214,10.3334,0.1176,0.7193,9.7795,0.1122,-0.0872,0.9561,0.0586,-0.0712,0.015,11,17.82,41.34,62.58,335.27,-4.21,-0.76,35.803905,51.43394,5142.53,5235.2753170000005,13.46,12.903226,191.37,14 / 15,3824007,2016-06-22 15:42:27:479
5050,0.249,0.1245,10.094,0.3345,0.6189,9.7814,-0.2292,-0.2646,0.1689,-0.0131,-0.0614,0.0144,11,17.34,41.76,61.14,336.41,-3.71,-1.35,35.80387,51.433937,5142.41,5235.2753170000005,12.23,12.903226,190.97,14 / 15,3824507,2016-06-22 15:42:27:979
5051,0.4118,0.1341,10.8984,0.2504,0.7081,9.7778,0.2284,-0.5166,0.8811,0.0431,-0.0312,0.0202,11,16.08,42.72,60.3,339.43,-4.14,-1.47,35.80387,51.433937,5142.41,5235.2753170000005,12.23,12.903226,190.97,14 / 15,3825007,2016-06-22 15:42:28:479
5052,0.3065,0.067,10.2376,0.3362,0.7365,9.7732,-0.0106,-0.5163,0.6847,0.0367,-0.0263,0.0229,11,15.66,43.02,60.18,339.8,-4.21,-1.77,35.80387,51.433937,5142.41,5235.2753170000005,12.23,12.903226,190.97,14 / 15,3825508,2016-06-22 15:42:28:980
5053,0.2298,-0.0383,10.2472,0.3768,0.7964,9.767000000000001,-0.0703,-0.624,0.4993,-0.0119,-0.0522,0.0211,11,15.48,43.92,59.76,341.92,-4.85,-2.24,35.80384,51.43393,5142.29,5235.2753170000005,13.1,12.903226,190.55,14 / 15,3826007,2016-06-22 15:42:29:479
5054,0.3926,-0.0479,10.5153,0.37200000000000005,0.8137,9.7657,0.0206,-0.8616,0.7496,0.0486,-0.0593,0.0263,11,15.18,44.04,60.18,341.73,-4.89,-2.12,35.803802000000005,51.433926,5142.23,5235.2753170000005,14.5,12.903226,189.11,14 / 15,3826507,2016-06-22 15:42:29:979
5055,0.2969,0.4501,9.9982,0.4602,0.8357,9.7601,-0.2304,-0.7782,-0.3749,-0.0134,-0.0577,0.0348,11,15.54,44.1,59.82,341.03,-5.04,-2.63,35.803802000000005,51.433926,5142.23,5235.2753170000005,14.5,12.903226,189.11,14 / 15,3827008,2016-06-22 15:42:30:480
5056,-0.2011,0.3735,10.0556,0.4574,0.8384,9.76,-0.6585,-0.4649,0.2956,0.0776,-0.0428,0.0247,11,17.04,44.46,59.94,340.57,-4.66,-3.1,35.803764,51.43392,5141.53,5235.2753170000005,15.67,12.903226,187.48,14 / 15,3827508,2016-06-22 15:42:30:980
5057,0.2586,0.0192,10.3525,0.5219,0.9047,9.7509,-0.7039,-0.7131,0.45799999999999996,0.0531,-0.0315,0.0367,11,17.28,44.7,59.28,340.42,-5.74,-3.09,35.803764,51.43392,5141.53,5235.2753170000005,15.67,12.903226,187.48,14 / 15,3828007,2016-06-22 15:42:31:479
5058,-0.0192,0.1915,10.2855,0.5646,0.9839,9.7408,-0.2677,-0.7349,0.1903,0.0706,-0.0296,0.0312,11,18.9,44.7,59.52,338.15,-5.76,-3.32,35.80372,51.43391,5140.04,5235.2753170000005,16.49,12.903226,187.51,14 / 15,3828507,2016-06-22 15:42:31:979
5059,0.3065,-0.0287,9.979,0.6781,1.1165,9.7193,-0.6207,-0.9633,0.4322,0.0342,-0.0657,0.0382,11,19.56,45.66,58.8,337.81,-6.54,-3.99,35.80372,51.43391,5140.04,5235.2753170000005,16.49,12.903226,187.51,14 / 15,3829007,2016-06-22 15:42:32:479
5060,0.6416,0.9385,9.9982,0.7067,1.3487,9.6877,0.0212,-0.3431,0.4924,0.0434,-0.013999999999999999,0.0382,11,20.16,47.7,60.18,338.88,-7.11,-4.28,35.803672999999996,51.433907,5137.56,5235.2753170000005,17.38,12.903226,186.16,14 / 15,3829507,2016-06-22 15:42:32:979
5061,0.3735,0.8236,10.0556,0.583,1.6036,9.6571,-0.6309,-0.5597,0.9061,0.0208,-0.0385,-0.0024,11,18.96,47.7,60.9,337.66,-9.41,-3.45,35.803672999999996,51.433907,5137.56,5235.2753170000005,17.38,12.903226,186.16,14 / 15,3830008,2016-06-22 15:42:33:480
5062,0.0479,0.249,9.9886,0.5164,1.3721,9.6965,-0.4685,-1.1231,0.2922,-0.0302,-0.0446,-0.0015,11,18.48,47.94,62.28,338.99,-8.39,-3.01,35.803622999999995,51.433903,5134.83,5235.2753170000005,17.33,12.903226,184.74,14 / 15,3830508,2016-06-22 15:42:33:980
5063,-0.1915,0.7757,10.1514,0.3558,1.2877,9.7152,-0.0876,-0.3108,0.4553,0.0339,-0.0455,0.0052,11,17.52,46.86,63.18,337.92,-7.81,-2.37,35.803622999999995,51.433903,5134.83,5235.2753170000005,17.33,12.903226,184.74,14 / 15,3831008,2016-06-22 15:42:34:480
5064,0.2969,0.5555,9.6917,0.2576,1.171,9.7331,0.0393,-0.6155,-0.0414,-0.0305,0.0104,-0.011000000000000001,11,17.04,45.24,62.64,337.41,-7.17,-1.56,35.80358,51.433903,5133.49,5235.2753170000005,16.97,12.903226,185.43,14 / 15,3831507,2016-06-22 15:42:34:979
5065,0.2203,0.0192,11.3389,0.3612,0.8865,9.7598,-0.1409,-0.8673,1.5791,0.0373,-0.0589,0.0055,11,16.68,45.42,62.58,339.15,-5.22,-1.93,35.80358,51.433903,5133.49,5235.2753170000005,16.97,12.903226,185.43,14 / 15,3832008,2016-06-22 15:42:35:480
5066,0.5267,0.1628,9.9024,0.5079,0.9414,9.7481,0.0188,-0.7786,0.1543,0.0125,-0.0593,0.0648,11,18.06,45.48,63.06,338.01,-5.87,-2.31,35.803535,51.4339,5132.91,5235.2753170000005,16.74,12.903226,186.37,14 / 15,3832507,2016-06-22 15:42:35:979
5067,0.5171,0.1053,10.7931,0.6487,1.0061,9.7333,-0.3614,-0.9486,0.4468,0.0611,-0.0382,0.0712,11,18.6,45.42,63.3,338.85,-5.89,-3.81,35.803535,51.4339,5132.91,5235.2753170000005,16.74,12.903226,186.37,14 / 15,3833008,2016-06-22 15:42:36:480
5068,0.2873,0.6704,10.6207,0.5638,0.9338,9.7458,-0.7075,-0.4263,0.4631,0.0489,-0.0733,0.0186,11,18.18,44.76,64.08,339.71,-5.46,-3.31,35.803535,51.4339,5132.91,5235.2753170000005,16.74,12.903226,186.37,14 / 15,3833508,2016-06-22 15:42:36:980
5069,0.3256,0.8619,9.4715,0.3892,0.8482,9.7621,0.1471,-0.3406,0.16899999999999998,0.0452,-0.0073,0.0098,11,18.42,44.04,64.98,338.33,-5.0,-2.51,35.803490000000004,51.433895,5133.12,5235.2753170000005,17.33,12.903226,185.5,14 / 15,3834008,2016-06-22 15:42:37:480
5070,-0.2873,0.316,11.1378,0.4049,0.6411,9.7773,-0.3283,-0.3538,1.4563,0.0974,-0.0733,0.0147,11,18.96,43.98,65.22,337.55,-3.55,-2.22,35.80344,51.433895,5133.48,5235.2753170000005,19.02,12.903226,183.96,14 / 15,3834507,2016-06-22 15:42:37:979
5071,0.1628,-0.4118,10.5441,0.3443,0.826,9.7657,-0.1815,-1.2378,0.7783,0.0834,-0.0761,0.0229,11,18.66,44.04,64.86,336.44,-4.77,-1.99,35.80344,51.433895,5133.48,5235.2753170000005,19.02,12.903226,183.96,14 / 15,3835007,2016-06-22 15:42:38:479
5072,0.4884,-0.1915,10.4866,0.4696,0.7649,9.7655,0.0188,-0.9564,0.7211,0.0745,-0.0635,0.0147,11,18.66,44.76,64.92,338.6,-4.14,-2.87,35.80344,51.433895,5133.48,5235.2753170000005,19.02,12.903226,183.96,14 / 15,3835508,2016-06-22 15:42:38:980
5073,0.8236,0.1915,9.7683,0.2968,0.8258,9.7673,0.0384,-0.2512,-0.133,0.0299,-0.0379,0.0287,11,17.28,44.76,65.76,339.46,-4.92,-2.02,35.803387,51.433895,5133.4,5235.2753170000005,20.4,12.903226,184.35,14 / 15,3836007,2016-06-22 15:42:39:479
5074,0.4693,-0.0575,10.1897,0.2779,0.6473,9.7813,-0.3833,-0.3791,0.3414,0.0929,-0.0794,0.0299,11,16.26,44.58,64.38,340.77,-3.78,-1.63,35.803329999999995,51.433895,5133.19,5235.2753170000005,22.54,12.903226,182.61,14 / 15,3836507,2016-06-22 15:42:39:979
5075,0.4693,1.3024,10.5058,0.2895,0.865,9.7641,0.1798,0.4374,0.7416,-0.004,-0.0773,0.0254,11,16.08,44.64,64.08,339.95,-5.21,-1.59,35.803329999999995,51.433895,5133.19,5235.2753170000005,22.54,12.903226,182.61,14 / 15,3837007,2016-06-22 15:42:40:479
5076,-0.0575,0.9385,9.979,0.195,1.0321,9.7502,-0.2525,-0.0936,0.2288,0.0339,-0.0486,-0.0495,11,16.92,45.96,63.78,338.51,-5.87,-1.4,35.803272,51.433887,5133.73,5235.2753170000005,23.6,12.903226,184.43,14 / 15,3837508,2016-06-22 15:42:40:980
5077,-0.182,0.8140000000000001,10.5441,0.1943,1.1625,9.7356,-0.3763,-0.3485,0.8085,-0.0079,-0.0599,-0.0211,11,17.82,46.14,63.84,336.45,-6.91,-1.29,35.803272,51.433887,5133.73,5235.2753170000005,23.6,12.903226,184.43,14 / 15,3838007,2016-06-22 15:42:41:479
5078,-0.1628,0.7853,9.1363,0.3769,1.0972,9.7378,-0.3099,-0.1108,-0.3238,0.026000000000000002,-0.0421,0.0238,11,17.82,45.84,64.02,337.05,-6.9,-1.73,35.80321,51.433884,5133.95,5235.2753170000005,22.8,12.903226,184.84,14 / 15,3838510,2016-06-22 15:42:41:982
5079,0.0096,0.9002,9.8354,0.3747,1.0993,9.7376,-0.3651,-0.1991,0.0977,0.0764,-0.0944,0.0272,11,18.54,45.12,64.5,335.74,-6.44,-1.9,35.80321,51.433884,5133.95,5235.2753170000005,22.8,12.903226,184.84,14 / 15,3839007,2016-06-22 15:42:42:479
5080,0.5746,1.4078,10.0748,0.36,1.0706,9.7414,-0.0344,0.1744,0.0365,0.0165,-0.084,0.0278,11,18.96,45.12,63.84,336.19,-6.27,-2.12,35.803158,51.43388,5133.42,5235.2753170000005,22.01,12.903226,185.35,14 / 14,3839508,2016-06-22 15:42:42:980
5081,0.2203,1.3312,10.4004,0.33899999999999997,1.1613,9.7317,0.2069,0.0933,0.5154,0.0431,-0.0226,0.0263,11,19.08,45.3,63.54,335.65,-6.8,-2.0,35.803158,51.43388,5133.42,5235.2753170000005,22.01,12.903226,185.35,14 / 14,3840007,2016-06-22 15:42:43:479
5082,0.3543,1.1492,10.1035,0.3599,1.1793,9.7288,0.1093,-0.327,0.4513,0.0373,-0.0739,0.0528,11,19.02,45.12,63.48,336.2,-6.93,-2.43,35.803104,51.433871999999994,5134.66,5235.2753170000005,20.25,12.903226,184.3,14 / 15,3840508,2016-06-22 15:42:43:980
5083,0.5555,1.1013,10.4962,0.3773,1.2184,9.7233,-0.0708,-0.0788,0.6196,0.0724,-0.0367,0.0406,11,18.9,45.9,64.14,335.93,-7.09,-1.94,35.803104,51.433871999999994,5134.66,5235.2753170000005,20.25,12.903226,184.3,14 / 15,3841007,2016-06-22 15:42:44:479
5084,0.5746,1.1684,10.4866,0.2994,1.2265,9.725,0.2752,-0.0582,0.7616,0.0312,-0.0269,0.0467,11,18.84,46.26,64.5,336.05,-7.17,-2.07,35.803059999999995,51.43387,5135.05,5235.2753170000005,18.49,12.903226,183.68,13 / 15,3841508,2016-06-22 15:42:44:980
5085,0.1341,1.2641,9.9503,0.353,1.2071,9.7257,-0.3626,0.0091,-0.0723,0.0055,-0.0568,0.0217,11,19.8,46.14,64.56,334.35,-7.32,-1.85,35.803059999999995,51.43387,5135.05,5235.2753170000005,18.49,12.903226,183.68,13 / 15,3842007,2016-06-22 15:42:45:479
